"valorv";"expos";"nsinistros";"csinistros";"tipov";"idadev";"sexoc";"areac";"idadec"
2,92;0,8706365503;1;1854,6099968;"STNWG";1;"F";"A";2
1,85;0,4873374401;1;771,5;"HBACK";1;"M";"C";2
2,01;0,1149897331;1;349,25;"STNWG";3;"F";"A";5
4,27;0,8843258042;1;917,04999924;"STNWG";2;"F";"B";4
3,59;0,8843258042;1;544,5;"STNWG";2;"M";"C";4
1,77;0,8843258042;1;2808,8299942;"HDTOP";3;"M";"C";6
0,65;0,1889117043;1;4781,250885;"COUPE";4;"F";"C";3
2,099;0,9993155373;1;1013,3299999;"SEDAN";1;"F";"C";3
0,76;0,3066392882;1;2714,0736313;"SEDAN";4;"F";"A";2
3,64;0,9911019849;1;353,76999998;"STNWG";2;"M";"B";4
1,55;0,8049281314;1;345;"SEDAN";4;"M";"B";3
1,86;0,8158795346;1;2777,0899963;"HBACK";3;"M";"B";4
0;0,9993155373;2;1394,3299994;"STNWG";4;"F";"B";2
1,9;0,8131416838;1;752,83999825;"SEDAN";1;"F";"B";5
0,35;0,8158795346;1;200;"HBACK";4;"F";"A";5
2,59;0,9911019849;1;353,76999998;"SEDAN";1;"F";"D";2
0,76;0,5776865161;1;6692,8899994;"HBACK";3;"F";"A";1
3,1;0,8158795346;1;408,94999981;"UTE";2;"F";"F";2
2,12;0,5256673511;1;378,8499999;"SEDAN";2;"F";"C";4
0,87;0,7885010267;1;353,76999998;"HBACK";3;"F";"B";2
0,54;0,4845995893;1;4003;"SEDAN";4;"F";"B";2
1,16;0,9993155373;1;345;"STNWG";4;"M";"A";2
1,75;0,4736481862;1;353,76999998;"TRUCK";1;"M";"B";5
1,97;0,8733744011;1;389,94999981;"SEDAN";2;"F";"F";5
4,9;0,1259411362;1;278,22000408;"SEDAN";1;"F";"A";5
1,4;0,1259411362;1;1100,1599998;"HBACK";1;"F";"A";4
4;0,9993155373;1;390;"STNWG";3;"F";"F";4
1,428;0,8158795346;1;481,96999931;"HBACK";1;"F";"A";3
1,8;0,514715948;1;1549,9399986;"STNWG";3;"M";"C";2
1,22;0,6844626968;1;475,65999985;"HBACK";2;"F";"C";2
2,41;0,0054757016;1;16306,819977;"TRUCK";3;"M";"D";3
1,06;0,1259411362;1;270,26998901;"STNWG";3;"F";"B";4
2,5;0,7638603696;1;200;"STNWG";2;"F";"A";4
0,43;0,8678986995;1;200;"HBACK";4;"F";"D";2
1,41;0,1177275838;1;1684,6199989;"HBACK";2;"M";"D";3
2,25;0,205338809;1;2958,7299957;"SEDAN";1;"F";"C";6
1,47;0,5256673511;1;2031,079998;"SEDAN";3;"F";"A";1
1,05;0,8815879535;1;200;"HBACK";2;"F";"C";4
2,71;0,501026694;1;2262,3799973;"STNWG";2;"M";"D";3
0,77;0,052019165;1;322,32999992;"HBACK";4;"F";"A";2
1,64;0,4845995893;1;3143,6499939;"SEDAN";2;"F";"E";3
0,44;0,1095140315;1;3679,0899963;"SEDAN";4;"F";"A";2
1,5;0,514715948;1;1691,3499985;"HBACK";4;"M";"A";3
2,06;0,3668720055;1;16310,839966;"STNWG";4;"M";"B";6
1,61;0,8131416838;1;703,0199995;"HBACK";3;"M";"C";6
1,65;0,6160164271;1;407,79999971;"SEDAN";3;"F";"B";4
3,549;0,4654346338;1;550;"STNWG";1;"F";"F";3
1,9;0,4845995893;1;1332,8399963;"SEDAN";1;"M";"D";4
1,89;0,8076659822;1;243,55000019;"SEDAN";2;"F";"C";4
2,94;0,8678986995;1;947,54999924;"HBACK";2;"F";"C";5
2,25;0,8678986995;1;3957,7799988;"STNWG";3;"M";"B";2
1,48;0,8076659822;1;459,5;"COUPE";3;"M";"B";4
1,39;0,6132785763;1;289,08999991;"HBACK";1;"F";"A";4
1,85;0,1861738535;1;3948,0299911;"STNWG";3;"F";"C";4
2,3;0,9883641342;1;200;"HDTOP";2;"M";"A";4
2,03;0,4818617385;1;835,76999855;"UTE";3;"F";"E";3
1,06;0,424366872;1;613,04999924;"HBACK";4;"F";"A";1
4,78;0,9883641342;1;565,92999935;"STNWG";1;"M";"A";3
1,85;0,59137577;1;1061,4499989;"SEDAN";2;"M";"D";5
2,61;0,59137577;1;200;"STNWG";3;"M";"C";5
1,1;0,4572210814;1;420;"SEDAN";3;"F";"F";1
1,14;0,59137577;1;3931,5099945;"SEDAN";3;"F";"C";6
6,38;0,7501711157;1;390;"STNWG";1;"F";"D";5
1,61;0,4079397673;1;408,94999981;"SEDAN";3;"M";"E";5
1,07;0,59137577;1;265,69000053;"SEDAN";4;"M";"D";3
1,27;0,7748117728;1;408,94999981;"TRUCK";4;"F";"E";2
1,2;0,8131416838;1;367,02999973;"SEDAN";3;"F";"B";2
1,3;0,8076659822;1;345;"HBACK";2;"F";"A";5
0,5;0,6981519507;1;3607,7799911;"HBACK";4;"F";"E";4
0,72;0,5229295003;2;4387,484539;"HBACK";3;"F";"B";3
1,28;0,8651608487;1;1244,1899986;"TRUCK";3;"M";"C";2
1,29;0,7282683094;1;367,72999954;"SEDAN";3;"F";"C";4
1,42;0,8651608487;1;652,48999977;"HBACK";1;"M";"C";6
0,52;0,0684462697;1;1592,2599983;"SEDAN";4;"F";"B";4
0,7;0,5229295003;1;7031,1699982;"HBACK";4;"M";"B";3
2,84;0,5229295003;2;4419,7499933;"STNWG";3;"F";"F";2
0,73;0,7885010267;1;591;"HBACK";4;"F";"C";2
2,84;0,5229295003;1;427,26999998;"STNWG";3;"M";"C";3
4;0,2026009582;1;442,5;"STNWG";3;"F";"B";5
1,37;0,8651608487;1;200;"HBACK";3;"F";"A";2
0,74;0,5749486653;1;200;"HBACK";4;"F";"C";2
1,74;0,8624229979;2;1092,9099989;"SEDAN";2;"F";"A";4
0,77;0,6023271732;1;1836,9199982;"HBACK";4;"F";"A";5
1,38;0,8651608487;1;200;"SEDAN";2;"F";"C";1
2,81;0,4818617385;1;353,76999998;"SEDAN";1;"M";"D";5
1,61;0,5886379192;1;200;"SEDAN";2;"M";"B";6
1,97;0,5886379192;1;575,94999981;"SEDAN";3;"F";"A";6
1,56;0,4106776181;1;480;"STNWG";4;"F";"D";6
2,99;0,5886379192;1;200;"HDTOP";1;"F";"A";3
0,58;0,4106776181;1;390;"TRUCK";4;"M";"E";6
1,6;0,2080766598;1;1404,75;"HBACK";2;"F";"A";2
1,37;0,5886379192;1;200;"HBACK";2;"F";"A";3
2,91;0,5886379192;1;889,84999847;"STNWG";1;"F";"B";4
0,46;0,5722108145;1;2073,7099991;"SEDAN";4;"F";"C";3
1,94;0,8624229979;1;200;"SEDAN";2;"F";"A";1
1,38;0,4791238877;1;586,82999992;"UTE";2;"M";"C";3
3,2;0,4791238877;1;2067,3199997;"UTE";2;"M";"D";1
1,52;0,9801505818;1;922,06999969;"UTE";4;"M";"C";4
2,56;0,810403833;2;11653,23;"HDTOP";1;"F";"A";1
0,31;0,0465434634;1;1111,3445435;"SEDAN";4;"F";"A";3
0,96;0,7310061602;2;8766,5899811;"SEDAN";4;"M";"D";3
1,5;0,7912388775;1;998,46999931;"HDTOP";3;"F";"B";1
3,02;0,5201916495;1;3096,7999954;"STNWG";2;"F";"A";4
1,36;0,0328542094;1;567,6799984;"HBACK";2;"M";"B";6
1,37;0,7912388775;1;210,35000229;"HBACK";1;"F";"C";3
2,07;0,8076659822;1;7465,1199951;"STNWG";1;"M";"A";2
1,74;0,8596851472;1;200;"HBACK";2;"F";"B";5
0,81;0,1834360027;1;993,89999962;"HBACK";4;"F";"A";4
1,66;0,5366187543;1;978,66999817;"HBACK";3;"M";"A";2
1,42;0,8624229979;2;3974,0099964;"TRUCK";2;"M";"C";2
0,89;0,9801505818;1;200;"HBACK";3;"F";"B";3
1,01;0,1368925394;2;662,07999992;"SEDAN";4;"F";"C";3
2,04;0,3805612594;1;1027;"STNWG";3;"M";"A";5
2,06;0,5722108145;1;200;"SEDAN";2;"M";"C";5
2,88;0,3805612594;1;353,76999998;"STNWG";1;"M";"B";5
1,45;0,6187542779;1;1031,8399982;"SEDAN";3;"M";"B";5
1,52;0,8624229979;1;200;"SEDAN";3;"M";"B";2
2,4;0,3668720055;1;20745,869934;"TRUCK";2;"M";"E";1
1,28;0,3805612594;1;453,97999954;"HBACK";2;"F";"A";4
1;0,6187542779;1;225,39999998;"HBACK";3;"F";"C";1
0,53;0,3805612594;1;4619,1536255;"SEDAN";4;"F";"A";2
1,06;0,2655715263;1;1793,1899986;"HBACK";3;"M";"A";1
0,79;0,5229295003;2;3491,529995;"HBACK";4;"F";"C";3
1,65;0,4736481862;1;2634,9199982;"SEDAN";2;"F";"D";3
1,53;0,4736481862;1;7641,2099915;"PANVN";2;"F";"A";5
1,53;0,2683093771;1;3027,6699982;"STNWG";4;"M";"F";2
3,44;0,7939767283;1;389,94999981;"UTE";1;"F";"F";1
0,53;0,4736481862;1;1938,7799988;"HBACK";4;"F";"C";4
1,31;0,3778234086;1;369,17999983;"STNWG";4;"M";"D";1
1,98;0,2683093771;1;600,68999958;"SEDAN";2;"M";"C";4
3,73;0,8076659822;1;2460,0899963;"STNWG";2;"M";"A";2
0,83;0,8076659822;1;200;"SEDAN";3;"F";"B";1
1,37;0,9993155373;1;200;"HBACK";2;"M";"A";6
1,13;0,4736481862;1;781,59999847;"SEDAN";3;"F";"C";4
1,03;0,4298425736;1;390;"HBACK";3;"F";"E";1
2,29;0,8049281314;1;1901,1699905;"HBACK";1;"M";"C";1
1,36;0,6707734428;1;200,00999451;"HBACK";3;"F";"F";3
1,81;0,8980150582;1;736,94999886;"SEDAN";2;"F";"A";2
1,38;0,8076659822;2;7657,5699768;"UTE";3;"M";"F";5
2,52;0,4736481862;1;4955,9999847;"STNWG";3;"F";"D";1
1,58;0,3969883641;1;11379,319977;"UTE";3;"M";"B";5
0,78;0,2518822724;1;4140,0099945;"HBACK";3;"M";"A";2
1,52;0,8076659822;1;1864,5699997;"STNWG";4;"F";"F";2
2,35;0,8980150582;1;200;"UTE";2;"M";"A";1
1,31;0,8076659822;1;519,54999924;"STNWG";4;"M";"E";4
2,44;0,8596851472;1;696,31999969;"SEDAN";1;"F";"C";4
1,42;0,4818617385;1;541,18999958;"HBACK";2;"M";"C";2
0,97;0,8596851472;1;200;"HDTOP";4;"F";"B";4
1,79;0,8980150582;2;830,92999983;"SEDAN";2;"F";"A";4
1,35;0,5694729637;1;200;"SEDAN";3;"M";"C";4
1,799;0,0547570157;1;2953,2599564;"SEDAN";1;"M";"A";2
3,35;0,1806981519;1;200;"STNWG";1;"M";"B";3
2,78;0,3230663929;1;367,72999954;"STNWG";2;"F";"A";2
1,17;0,7748117728;1;9024,9499817;"SEDAN";3;"M";"A";3
0,89;0,4928131417;1;2207,659996;"HBACK";3;"F";"E";4
0,87;0,7939767283;1;4779,7899933;"HBACK";4;"M";"B";2
4;0,9993155373;1;353,76999998;"STNWG";3;"M";"B";3
1,03;0,1451060917;1;390;"SEDAN";3;"F";"D";3
1,49;0,5174537988;1;613,48999977;"SEDAN";2;"M";"B";5
1,3;0,4490075291;1;322,77999878;"HBACK";1;"M";"A";3
1,37;0,9993155373;1;1116,7499981;"SEDAN";3;"F";"C";4
1,31;0,8788501027;1;470,25;"HBACK";2;"F";"C";5
1,57;0,5776865161;1;496,28999996;"HBACK";1;"F";"C";6
1,66;0,8049281314;1;200;"HBACK";3;"M";"C";1
0,78;0,4298425736;1;377,88999939;"STNWG";4;"M";"C";5
1,5;0,6625598905;1;200;"HBACK";1;"M";"E";1
2,99;0,8596851472;1;1697,6299973;"TRUCK";1;"F";"D";2
1,15;0,8021902806;2;710,23999977;"HBACK";3;"F";"C";4
2,44;0,4709103354;1;353,76999998;"STNWG";2;"M";"F";2
3,78;0,8596851472;1;390;"STNWG";1;"F";"D";5
1,74;0,8596851472;1;353,76999998;"HBACK";2;"F";"C";5
1,87;0,7967145791;1;2722,8399963;"STNWG";3;"M";"A";3
0,5;0,4709103354;1;408,94999981;"STNWG";4;"M";"E";6
2,35;0,386036961;1;3082,9799957;"HBACK";2;"F";"C";3
1,55;0,9993155373;1;514,8399992;"UTE";3;"M";"C";3
1,77;0,8213552361;1;2996;"STNWG";4;"F";"F";2
1,64;0,4709103354;1;3411,1899948;"STNWG";4;"F";"C";2
2,7;0,514715948;1;20928,679932;"HDTOP";3;"M";"E";5
3,66;0,7748117728;1;669,36999989;"STNWG";1;"F";"B";4
1,95;0,8761122519;1;2968,4899979;"STNWG";4;"F";"D";3
1,87;0,1232032854;1;450;"HBACK";3;"F";"E";1
2,89;0,8761122519;1;200;"STNWG";2;"M";"B";3
1,4;0,8761122519;1;642,44999981;"SEDAN";3;"F";"C";5
2,27;0,8815879535;1;725;"STNWG";3;"F";"C";4
2,33;0,4325804244;1;249,13999999;"SEDAN";2;"M";"B";3
0,97;0,8733744011;1;3563,909996;"HBACK";3;"F";"B";6
1,54;0,8788501027;1;200;"TRUCK";4;"M";"C";2
1,64;0,4216290212;1;585,25;"HBACK";2;"F";"B";4
1,46;0,8815879535;1;2651,5699997;"UTE";3;"M";"D";5
1,7;0,8788501027;1;390;"SEDAN";3;"F";"E";4
1,6;0,4517453799;1;997,22001839;"SEDAN";3;"F";"C";4
1,66;0,8761122519;2;2377,6199994;"HDTOP";3;"F";"A";1
1,82;0,2162902122;1;11616,759979;"SEDAN";2;"M";"C";4
4,09;0,7994524298;1;2114;"UTE";1;"M";"F";5
1,24;0,34770705;1;710,34999943;"HBACK";1;"F";"D";3
2,26;0,7994524298;1;526,93999958;"HBACK";1;"M";"A";4
3,32;0,1587953457;1;353,76999998;"STNWG";2;"F";"C";3
1,95;0,1752224504;1;886,01999855;"STNWG";1;"M";"C";3
2,42;0,605065024;1;441,9199996;"SEDAN";1;"F";"A";5
2,58;0,4654346338;1;2097,0199966;"SEDAN";1;"F";"C";3
1,76;0,5804243669;1;764,76999855;"SEDAN";2;"M";"C";6
2,83;0,5092402464;1;200;"UTE";2;"M";"B";4
3,2;0,4188911704;1;1384,1799965;"SEDAN";2;"M";"B";4
1,94;0,3039014374;1;804,18000793;"HBACK";1;"F";"B";3
4,5;0,4161533196;1;308,45000076;"STNWG";2;"M";"A";4
2,35;0,5804243669;1;919,78999901;"STNWG";3;"M";"D";6
1,96;0,5859000684;1;786,14999962;"SEDAN";1;"M";"E";4
6,22;0,5831622177;1;542;"STNWG";1;"F";"A";4
1,02;0,5859000684;1;1343,4799995;"HBACK";2;"M";"A";4
0,96;0,5831622177;1;3083,4309006;"HBACK";3;"F";"A";5
1,07;0,7693360712;1;642,61999989;"SEDAN";4;"F";"C";3
1,6;0,2628336756;1;9054,7599792;"HBACK";2;"F";"E";2
1;0,5366187543;1;353,76999998;"SEDAN";3;"F";"C";3
2,15;0,8843258042;1;200;"SEDAN";1;"F";"C";3
1,34;0,2628336756;1;200;"HBACK";2;"F";"C";1
2,32;0,2628336756;1;390;"STNWG";3;"M";"D";2
1,69;0,3887748118;1;352,01999998;"HBACK";2;"F";"A";3
1,65;0,4654346338;1;359,17999983;"STNWG";3;"M";"C";3
1,89;0,7967145791;1;353,76999998;"HBACK";1;"F";"A";6
0,65;0,4900752909;1;972,23999786;"TRUCK";4;"M";"C";2
1,15;0,7967145791;1;200;"SEDAN";3;"F";"C";5
2,96;0,5092402464;1;689,0199995;"HDTOP";1;"F";"C";3
1,23;0,2847364819;1;200;"STNWG";3;"F";"A";5
1,26;0,1423682409;1;1728,2299995;"HBACK";2;"F";"C";2
0,45;0,476386037;1;200;"HBACK";4;"F";"A";4
0,9;0,3778234086;1;359,73999977;"SEDAN";3;"F";"C";6
1,56;0,6214921287;1;200;"SEDAN";3;"M";"B";3
4,11;0,6214921287;1;228,29999995;"STNWG";2;"M";"F";2
1,79;0,4654346338;1;200;"SEDAN";4;"F";"B";2
1,47;0,7967145791;1;200;"HBACK";1;"F";"C";1
2,2;0,7967145791;1;353,79999971;"MCARA";4;"M";"A";1
2,91;0,7967145791;1;889,73999977;"STNWG";1;"F";"C";4
1,73;0,7912388775;1;2345,5799942;"MIBUS";4;"M";"B";3
1,33;0,6680355921;3;3097,8599963;"TRUCK";2;"M";"C";2
2,07;0,4216290212;1;367,72999954;"STNWG";3;"M";"C";1
2,05;0,5859000684;1;862,31999969;"SEDAN";2;"F";"E";6
1,56;0,4216290212;1;353,79999971;"STNWG";4;"M";"D";5
1,87;0,5585215606;1;1164,6299992;"STNWG";3;"F";"A";3
3,34;0,5776865161;1;670;"STNWG";3;"F";"C";3
0,83;0,5776865161;1;3222,409996;"SEDAN";4;"F";"B";4
1,38;0,4216290212;1;369,14999962;"SEDAN";3;"F";"C";4
3,06;0,796714579;1;2161,1899986;"STNWG";3;"M";"C";5
1,64;0,7939767283;1;3941,909996;"SEDAN";3;"M";"F";3
4,06;0,8514715948;1;2794,3099976;"STNWG";3;"M";"F";5
2,72;0,1122518823;1;389,94999981;"STNWG";3;"M";"E";3
2,34;0,8295687885;1;200;"SEDAN";2;"F";"B";2
0,76;0,8240930869;1;1871,8499985;"STNWG";4;"F";"D";2
1,64;0,3942505133;1;200;"SEDAN";2;"F";"A";3
2,51;0,887063655;1;473,89999962;"STNWG";3;"M";"D";2
0,9;0,5065023956;1;499,34999847;"HBACK";3;"F";"A";5
0,85;0,8514715948;1;756,27999878;"HBACK";3;"F";"B";1
1,24;0,8514715948;2;8195,8099861;"SEDAN";3;"F";"A";1
1,54;0,4654346338;1;200;"SEDAN";2;"M";"A";1
2,53;0,5393566051;1;903,06999969;"SEDAN";1;"F";"C";3
0,65;0,1478439425;1;369,14999962;"STNWG";4;"M";"B";1
1,71;0,4380561259;1;497,52999973;"SEDAN";2;"F";"C";2
1,28;0,2765229295;1;200;"HBACK";2;"M";"A";5
1,45;0,4928131417;1;654,93999863;"STNWG";4;"M";"B";4
2,42;0,501026694;1;389,94999981;"UTE";3;"M";"B";2
0,44;0,8268309377;1;15588,929993;"HBACK";4;"F";"A";2
6,14;0,7392197125;1;227,21999997;"SEDAN";2;"M";"C";3
4,04;0,8514715948;1;1114,1199989;"STNWG";2;"M";"B";4
2,74;0,977412731;1;1370,5999985;"STNWG";2;"F";"D";2
1,73;0,5366187543;1;371,66999817;"SEDAN";2;"F";"E";2
0,71;0,1724845996;1;1283,5299988;"HBACK";3;"F";"C";4
1,73;0,887063655;1;292,34000015;"HBACK";2;"F";"C";5
1,97;0,6132785763;1;632,4299984;"SEDAN";2;"F";"B";3
1,43;0,8268309377;1;353,76999998;"HDTOP";3;"F";"A";1
1,94;0,3750855578;1;200;"SEDAN";2;"F";"C";5
2,03;0,3696098563;1;353,79999971;"UTE";4;"F";"D";2
2,54;0,4462696783;1;5950,5899963;"STNWG";3;"M";"E";3
1,84;0,7939767283;1;809,56999969;"HBACK";2;"M";"C";3
2,79;0,848733744;1;2620,7199936;"BUS";3;"F";"F";2
0,5;0,1724845996;1;200;"HBACK";4;"F";"A";3
1,76;0,5557837098;1;353,76999998;"SEDAN";1;"M";"D";5
3,34;0,7939767283;1;1927,9299927;"HBACK";2;"F";"E";4
3,3;0,5065023956;1;2144,7799988;"STNWG";2;"F";"B";3
2,77;0,5749486653;3;1231,2599998;"SEDAN";2;"M";"B";4
1,38;0,2819986311;1;634,54999924;"HBACK";3;"F";"E";3
3,52;0,5749486653;1;1188,4399986;"STNWG";2;"F";"D";2
2,71;0,2600958248;1;886;"STNWG";3;"M";"A";4
2,12;0,8843258042;1;353,79999971;"STNWG";3;"M";"B";6
1,56;0,8268309377;1;353,76999998;"SEDAN";1;"F";"A";4
1,51;0,8843258042;1;270,86999989;"MIBUS";4;"F";"B";4
1,52;0,7775496235;1;1354,7999992;"SEDAN";2;"F";"C";4
2,99;0,6214921287;1;353,76999998;"STNWG";3;"M";"E";3
1,37;0,7912388775;2;872,5899992;"UTE";4;"M";"A";3
1,13;0,7939767283;1;709,1499939;"SEDAN";3;"F";"A";1
1,13;0,1697467488;1;863,55999947;"STNWG";4;"F";"D";3
1,19;0,7939767283;1;2848,4699936;"STNWG";4;"M";"A";3
1,94;0,1916495551;1;560,47999954;"SEDAN";1;"M";"A";1
2,83;0,462696783;1;26507,294983;"STNWG";2;"F";"C";2
1,26;0,9993155373;1;4742,5699921;"HBACK";2;"F";"C";4
2,77;0,1505817933;1;353,76999998;"STNWG";1;"F";"E";2
0,86;0,848733744;1;3498,4899979;"SEDAN";4;"F";"C";2
1,23;0,5557837098;1;200;"HBACK";2;"F";"C";3
0,75;0,8678986995;1;3596,0199966;"SEDAN";4;"M";"B";3
0,38;0,8706365503;1;741,5;"SEDAN";4;"F";"B";6
1,18;0,8706365503;1;200;"SEDAN";3;"M";"A";6
0,81;0,4955509925;1;2798,0099945;"HBACK";3;"F";"B";3
1,97;0,8678986995;1;1055,0300045;"STNWG";2;"F";"A";6
1,66;0,8706365503;1;587,78999996;"SEDAN";2;"M";"B";5
1,41;0,9746748802;1;605,61999989;"HBACK";2;"F";"A";6
1,57;0,8733744011;1;1775,0099983;"SEDAN";2;"M";"B";6
1,37;0,5557837098;1;246,97999954;"HBACK";1;"F";"C";1
1,549;0,9993155373;1;1710,3999977;"HBACK";1;"F";"B";4
2,18;0,8733744011;2;763,96999955;"UTE";3;"M";"D";3
1,24;0,8843258042;1;210,84999999;"HBACK";2;"M";"C";4
2,48;0,8076659822;1;9073,2099915;"SEDAN";1;"M";"B";4
1,58;0,7227926078;1;1349,7399979;"UTE";3;"M";"A";5
0,46;0,2792607803;1;1432,1299973;"SEDAN";4;"F";"B";2
0,44;0,643394935;1;6245,4499969;"TRUCK";4;"F";"C";3
1,08;0,5585215606;1;486,04999924;"SEDAN";3;"F";"C";3
1,83;0,8295687885;1;796,95999908;"SEDAN";1;"F";"A";2
0,76;0,7337440109;1;485;"HBACK";3;"F";"F";3
3,28;0,4462696783;1;389,94999981;"STNWG";1;"F";"F";1
2,59;0,4955509925;1;353,76999998;"UTE";2;"M";"B";2
3,08;0,7912388775;1;734,93999863;"PANVN";1;"M";"F";1
3,33;0,7446954141;1;200;"COUPE";2;"F";"C";3
3,7;0,7885010267;1;1454,7199974;"STNWG";1;"F";"A";2
3,75;0,7912388775;1;353,79999971;"HDTOP";2;"M";"A";1
2,21;0,8459958932;1;1298,8099976;"UTE";1;"F";"C";4
1,31;0,8459958932;1;1265,8599968;"HBACK";1;"F";"C";2
1,97;0,7912388775;1;1193,789999;"SEDAN";4;"M";"C";2
0,57;0,7775496235;1;260,37999606;"SEDAN";4;"M";"A";2
0,63;0,7419575633;1;410,90999985;"UTE";4;"M";"B";5
2,14;0,7912388775;1;200;"HBACK";1;"F";"C";3
1,47;0,553045859;1;2818,8799973;"HBACK";2;"M";"A";5
2,12;0,8131416838;1;1200,2499981;"MCARA";4;"M";"A";1
2,198;0,4544832307;1;200;"HBACK";1;"F";"A";5
1,23;0,4462696783;1;1392,6199989;"SEDAN";3;"M";"C";4
2,11;0,7885010267;1;646;"HBACK";1;"F";"E";2
2,41;0,8624229979;1;799,82999992;"SEDAN";1;"M";"B";6
1,64;0,501026694;1;1562,7299995;"HBACK";2;"F";"C";3
0,44;0,8624229979;1;926,59999847;"SEDAN";4;"M";"A";4
0,93;0,8651608487;1;1054,7099991;"SEDAN";3;"F";"C";4
0,85;0,8651608487;1;200;"HBACK";3;"F";"B";4
1,31;0,8624229979;1;603,32999992;"HBACK";2;"M";"C";5
1,85;0,1478439425;1;200;"HBACK";2;"F";"A";2
0,87;0,2518822724;1;3430,859993;"HBACK";3;"F";"C";2
1,2;0,8651608487;1;454,75;"SEDAN";3;"F";"C";5
4,47;0,8459958932;1;390;"STNWG";1;"M";"E";2
1,05;0,4982888433;2;508,18000031;"SEDAN";3;"F";"C";2
1,47;0,8651608487;1;200;"SEDAN";3;"M";"E";3
1,37;0,553045859;1;200;"SEDAN";3;"F";"A";2
2,18;0,8651608487;1;1271,0099983;"SEDAN";3;"M";"B";4
4,23;0,501026694;1;1760,7699966;"STNWG";2;"F";"C";2
1,71;0,9719370294;1;1512;"SEDAN";3;"F";"A";5
1,77;0,501026694;1;548,10999966;"HBACK";1;"M";"C";2
4,62;0,8815879535;1;2205;"TRUCK";1;"M";"C";2
1,97;0,501026694;1;200;"STNWG";4;"M";"C";3
2,79;0,9336071184;1;1998;"TRUCK";3;"M";"D";2
1,61;0,4544832307;1;250;"HBACK";1;"F";"B";4
1,5;0,7885010267;1;408,94999981;"HBACK";1;"F";"E";1
0,72;0,4544832307;1;379,14999962;"HBACK";3;"F";"A";3
2,93;0,4462696783;1;389,94999981;"STNWG";1;"F";"F";2
5,236;0,9226557153;1;384,5;"STNWG";1;"M";"A";4
2,39;0,7885010267;1;219,93999988;"STNWG";4;"M";"C";3
2,51;0,4982888433;1;3718,6299973;"UTE";2;"M";"E";1
2,07;0,9691991786;1;200,01999855;"SEDAN";1;"M";"B";2
1,35;0,2409308693;1;15157,049957;"SEDAN";3;"F";"A";5
1,7;0,4380561259;1;683;"STNWG";2;"F";"A";3
5,27;0,8432580424;1;389,94999981;"STNWG";1;"F";"E";2
1,78;0,9993155373;1;4547,6499939;"TRUCK";2;"M";"E";1
0,88;0,3969883641;1;1255,0999985;"COUPE";4;"M";"B";3
1,1;0,8432580424;1;1050,7999992;"SEDAN";3;"M";"D";4
0,95;0,8678986995;1;3415,7172623;"SEDAN";4;"M";"C";4
1,35;0,7885010267;1;2064,5199966;"STNWG";4;"F";"C";1
1,5;0,4216290212;1;200;"HBACK";1;"M";"C";3
1,65;0,4490075291;1;2144,7599983;"SEDAN";2;"F";"B";1
4,1;0,1095140315;1;1522,25;"STNWG";2;"M";"E";4
2,29;0,8898015058;1;3693,8199997;"STNWG";3;"F";"E";2
2,02;0,1943874059;1;4367,4499969;"HBACK";1;"M";"C";5
1,57;0,8788501027;1;2582,8099976;"HBACK";2;"F";"D";5
5,24;0,0711841205;1;1506,5399971;"COUPE";1;"M";"A";2
1,86;0,1943874059;1;390;"SEDAN";2;"M";"E";3
0,98;0,8432580424;1;200;"SEDAN";3;"F";"B";4
0,75;0,8788501027;1;200;"SEDAN";4;"M";"C";3
1,15;0,5256673511;1;6009,4499817;"HBACK";3;"F";"B";2
1,39;0,8761122519;1;477;"HBACK";2;"F";"B";2
1,45;0,4681724846;2;9511,0899811;"HBACK";3;"F";"A";2
1,06;0,8788501027;1;967,03999901;"PANVN";3;"F";"A";4
0,76;0,7857631759;1;200;"HBACK";3;"F";"E";4
1,04;0,4517453799;1;582,5199995;"SEDAN";3;"F";"E";3
1,36;0,7501711157;1;641,94999981;"HBACK";2;"F";"C";6
1,1;0,0054757016;1;200;"HBACK";2;"F";"B";2
1,84;0,3915126626;1;19348,529968;"HBACK";1;"M";"E";6
0,99;0,8761122519;1;2029,7799988;"SEDAN";3;"F";"D";3
0,8;0,1916495551;1;728,64999962;"HBACK";3;"F";"D";3
1,25;0,501026694;1;3337,5899963;"SEDAN";4;"F";"A";3
1,55;0,4982888433;1;2588,8999939;"COUPE";3;"F";"A";2
1,81;0,7830253251;2;7474,3699341;"SEDAN";2;"M";"C";2
3,54;0,1067761807;1;1081,1899986;"STNWG";2;"M";"B";5
0,71;0,6461327858;1;200,01999664;"UTE";4;"M";"B";4
0,96;0,1067761807;1;200;"SEDAN";3;"M";"A";3
0,54;0,2491444216;1;1028,7399998;"HBACK";4;"F";"A";4
1,58;0,7501711157;1;1174,2799988;"STNWG";3;"M";"C";2
1,65;0,1615331964;1;200;"HBACK";3;"F";"A";2
1,74;0,8405201916;1;462,30000305;"SEDAN";2;"F";"C";4
1,98;0,5804243669;1;9163,2799988;"HBACK";2;"F";"C";6
2,49;0,8761122519;1;3577,7399979;"STNWG";3;"F";"E";3
1,98;0,7529089665;1;200;"HBACK";2;"F";"C";1
1,6;0,0930869268;1;13263,179993;"SEDAN";4;"F";"A";6
